,meter_reading,primary_use,square_feet,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
673,15.156636330978326,Entertainment/public assembly,36307,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
674,102.17727709471768,Entertainment/public assembly,149704,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
675,63.56934180327869,Manufacturing/industrial,3853,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
676,166.03818369763206,Manufacturing/industrial,90697,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
677,4.80633388410786,Public services,7072,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
678,52.81699656193079,Public services,60977,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
679,22.613441698396212,Public services,43400,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
680,4.598817812464135,Public services,9849,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
681,39.91538719973123,Public services,41861,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
682,50.83274113160292,Entertainment/public assembly,64153,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
683,3.372682616159304,Office,4650,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
684,113.11739471766847,Office,152471,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
685,380.29789580283625,Office,270034,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
686,3.920525237369594,Office,12206,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
687,29.54047170992714,Office,36221,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
688,13.889299771114672,Office,52302,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
689,15.04239698664536,Office,11442,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
690,11.319523781185628,Office,19429,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
691,2.187822792127921,Office,42647,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
692,4.897568770688277,Office,7416,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
693,58.17573633879781,Office,57436,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
694,14.559487388418402,Education,30613,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
695,68.58131902322405,Education,121062,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
696,10.337370792192882,Education,19041,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
697,7.063235006830601,Education,18697,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
698,7.678622247653926,Education,13939,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
699,43.13654431921675,Education,93764,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
700,3.825853847038528,Education,11464,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
701,49.33975413251366,Education,128682,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
702,19.05027457084001,Education,24251,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
703,12.112794621194782,Education,34563,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
704,8.945136198214694,Education,17050,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
705,11.587421334554197,Education,23605,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
706,6.727478938979964,Education,27685,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
707,12.106297472263526,Education,11270,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
708,47.78499536657559,Education,102429,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
709,9.370821277322404,Education,23067,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
710,3.78484782558938,Education,12088,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
711,9.28102861394071,Education,15414,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
712,3.5218266338560147,Education,22949,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
713,7.103755507362173,Education,14973,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
714,11.429171480888074,Education,8730,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
715,11.540833051041428,Education,23153,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
716,16.83769899255867,Education,37265,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
717,9.723918528267337,Education,28826,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
718,7.006202677958343,Education,25866,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
719,8.90914404898146,Education,28363,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
720,7.363474243289549,Education,18202,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
721,56.528641256986425,Education,121471,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
722,8.792824422064546,Education,31635,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
723,100.30854512750456,Education,160038,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
724,35.38326531193078,Education,88856,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
725,5.974361794666362,Education,13789,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
726,49.7066716643898,Education,120566,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
727,70.89561715619307,Education,139113,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
728,6.828141474021515,Education,30300,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
729,9.063881780727854,Education,17190,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
730,47.61819182604736,Education,126045,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
731,10.008010997940032,Education,29149,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
732,42.666347928051,Education,66187,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
733,35.96259124087591,Education,96929,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
734,7.973632421606775,Education,28191,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
735,93.08300359744992,Education,155807,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
736,50.79241789617486,Education,94658,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
737,2.850549786518308,Education,14790,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
738,25.91488146630237,Education,95433,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
739,43.35282794117647,Education,137046,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
740,0.0003999772313296,Education,37975,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
741,5.100892687113756,Education,14025,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
742,35.16364948770492,Entertainment/public assembly,31829,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
743,136.25249376138433,Entertainment/public assembly,12185,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
744,34.71890926684881,Entertainment/public assembly,48642,11.058628914364853,0.3883540192553068,8.353095064055708,0.8959795544705523,1016.7974949247327,206.60613526186123,4.846471991381963
745,12.444040872835004,Education,13512,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
746,63.20512578623518,Office,17879,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
747,28.106022347578342,Education,30531,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
748,38.13768528573058,Office,32766,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
749,41.81440484606613,Lodging/residential,35936,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
750,187.17540936073055,Education,35990,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
751,39.23102557503986,Education,39558,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
752,27.230884991452992,Office,42129,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
753,33.763756217941406,Lodging/residential,44352,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
754,42.21090174398723,Lodging/residential,47007,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
755,20.20820552196235,Lodging/residential,48519,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
756,164.0102110870556,Office,49990,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
757,8.11239472304536,Entertainment/public assembly,52534,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
758,113.84646994914472,Education,53651,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
759,50.26267371897063,Education,58307,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
760,137.72153321933422,Entertainment/public assembly,58562,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
761,78.22349377848678,Office,64818,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
762,209.0645805698272,Office,70042,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
764,90.36838853917207,Education,77263,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
765,47.347475105437134,Education,80325,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
766,66.51495024104683,Lodging/residential,82911,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
767,58.36096247575585,Lodging/residential,93313,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
768,60.78681168091168,Lodging/residential,93500,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
769,163.82060773795936,Office,104355,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
770,87.58725104273503,Office,104667,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
771,172.9263642165242,Lodging/residential,105791,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
772,242.13816516584976,Entertainment/public assembly,108339,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
773,100.47479482680036,Lodging/residential,113000,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
775,121.86525955120172,Lodging/residential,128044,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
779,230.46745663817663,Lodging/residential,278795,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
780,292.60107729914535,Public services,401753,15.204244062119368,0.6810887911565434,7.6841428136419,1.029494703147626,1017.5614610061424,129.10686864494707,2.237192701175752
789,146.42868238241658,Education,64583,7.57213641958153,2.083711629917856,2.037952454903835,11.675632911392404,1015.5967935712296,206.99503712232504,3.3906896414817167
793,373.3556080802948,Office,175618,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
794,4.378769004443377,Entertainment/public assembly,3200,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
795,34.55206033479758,Other,28693,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
796,11.324497596779922,Entertainment/public assembly,3000,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
797,0.3159947204968944,Other,9357,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
798,0.7906856109451171,Entertainment/public assembly,520,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
799,4.230888503937007,Entertainment/public assembly,3729,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
800,8.68981987943913,Public services,4848,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
801,20.490720280338422,Entertainment/public assembly,9894,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
802,11.477079921707286,Public services,5630,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
803,2.5933761983893646,Public services,4371,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
804,0.3611170202146244,Entertainment/public assembly,666,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
805,3.3117919504643965,Entertainment/public assembly,356,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
806,0.3605377245508982,Entertainment/public assembly,984,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
807,7.785486752693263,Public services,3648,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
808,14.781223176848876,Public services,6351,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
809,2.9814361030433134,Entertainment/public assembly,648,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
810,1.8626096209912533,Other,2555,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
811,0.7089164821495211,Entertainment/public assembly,366,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
812,105.71671155170368,Public services,35253,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
813,17.472619946639565,Public services,7820,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
814,6.127388982547786,Public services,3592,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
815,60.9814149638925,Public services,19446,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
816,32.0580831260418,Office,5839,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
817,6.920037302779865,Other,102994,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
818,19.05852024437299,Warehouse/storage,15879,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
819,13.959654595965697,Warehouse/storage,15120,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
820,20.29690947081804,Entertainment/public assembly,4065,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
821,54.330093585048616,Public services,26507,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
822,16.13480031404759,Public services,6392,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
823,28.574834004048103,Public services,4934,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
824,44.17757781460874,Entertainment/public assembly,17220,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
825,20.71066582218539,Public services,8168,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
826,23.399378674351585,Public services,33246,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
827,42.65069436727412,Public services,18414,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
828,38.879809167879344,Office,14150,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
829,58.43861610180667,Other,41861,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
830,7.451548063057558,Office,5680,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
831,19.59995010898833,Public services,7292,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
832,7.442243404962602,Entertainment/public assembly,5380,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
833,21.06329562759141,Entertainment/public assembly,6944,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
834,0.3292776223776223,Entertainment/public assembly,860,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
835,0.3917613134328358,Entertainment/public assembly,481,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
836,25.150520441698436,Entertainment/public assembly,9303,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
837,1.3140673835125447,Office,8552,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
838,1.186400820214314,Public services,6448,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
839,100.92112425130624,Public services,28590,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
840,109.37204986307891,Public services,16682,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
841,19.984609616617515,Public services,10800,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
842,8.92362,Entertainment/public assembly,26495,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
844,63.11483841463415,Office,48300,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
845,1.8425153874860056,Entertainment/public assembly,2956,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
846,2.06853635986733,Entertainment/public assembly,4000,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
847,5.306304935163037,Other,1566,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
848,14.775235708298409,Public services,4000,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
849,2.977309230769231,Other,12259,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
850,10.854159,Other,4276,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
851,26.71633239133038,Other,27640,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
852,119.84385624463782,Public services,19823,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
853,91.94301391428232,Public services,16584,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
854,20.59266420515256,Public services,10174,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
855,19.3683963433456,Public services,10174,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
856,121.6848265237696,Public services,65913,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
857,103.2996697183988,Public services,60000,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
859,5.775097268880626,Entertainment/public assembly,755,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
860,6.304652995988094,Entertainment/public assembly,1536,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
861,6.490960033337608,Public services,3627,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
862,190.5110369822862,Office,40142,22.744815786472,2.998727479740138,17.379327782213604,1.2405891980360066,1017.9494365109996,152.52101497439105,3.391472131396852
864,157.52058069029852,Lodging/residential,177708,21.32526143042516,0.5923963438866074,13.848085253191243,0.7756863044557291,1016.4045793731837,123.38870068844936,2.157103160819729
865,30.00898168669077,Education,55240,21.32526143042516,0.5923963438866074,13.848085253191243,0.7756863044557291,1016.4045793731837,123.38870068844936,2.157103160819729
866,6.641345696623871,Office,8004,21.32526143042516,0.5923963438866074,13.848085253191243,0.7756863044557291,1016.4045793731837,123.38870068844936,2.157103160819729
867,33.889526038619074,Lodging/residential,41241,21.32526143042516,0.5923963438866074,13.848085253191243,0.7756863044557291,1016.4045793731837,123.38870068844936,2.157103160819729
868,250.93070475740765,Education,110235,21.32526143042516,0.5923963438866074,13.848085253191243,0.7756863044557291,1016.4045793731837,123.38870068844936,2.157103160819729
869,149.17665516275815,Education,157723,21.32526143042516,0.5923963438866074,13.848085253191243,0.7756863044557291,1016.4045793731837,123.38870068844936,2.157103160819729
871,35.05109063338388,Education,39143,21.32526143042516,0.5923963438866074,13.848085253191243,0.7756863044557291,1016.4045793731837,123.38870068844936,2.157103160819729
873,54.71973407977607,Education,38598,21.32526143042516,0.5923963438866074,13.848085253191243,0.7756863044557291,1016.4045793731837,123.38870068844936,2.157103160819729
874,25.303880317905563,Lodging/residential,40697,21.32526143042516,0.5923963438866074,13.848085253191243,0.7756863044557291,1016.4045793731837,123.38870068844936,2.157103160819729
875,145.74533025226265,Education,69799,21.32526143042516,0.5923963438866074,13.848085253191243,0.7756863044557291,1016.4045793731837,123.38870068844936,2.157103160819729
